1.0,3.892084231947355,1.0,-4.520402762665314,1.0,1.7104226669544431,1.0,-1.2217304763960308,1.0,3.368485456349056,1.0,-0.4014257279586957,1.0,0.19198621771937585,1.0,1.6057029118347836,1.0,-2.426007660272118,1.0,simple_random_walk
1.0,-1.0297442586766543,1.0,3.508111796508602,1.0,-4.101523742186674,1.0,3.22885911618951,1.0,0.3839724354387526,1.0,1.5707963267948961,1.0,-5.410520681182422,1.0,6.19591884457987,1.0,-2.234021442552742,1.0,simple_random_walk
1.0,-0.3316125578789224,1.0,3.2288591161895095,1.0,-4.363323129985824,1.0,1.9198621771937625,1.0,-2.5656340004316642,1.0,-0.06981317007977317,1.0,0.034906585039886584,1.0,5.567600313861911,1.0,-0.959931088596881,1.0,simple_random_walk
1.0,3.333578871309169,1.0,2.7227136331111543,1.0,-4.206243497306334,1.0,1.8500490071139892,1.0,-3.5255650890285457,1.0,4.468042885105484,1.0,-2.7401669256310974,1.0,1.937315469713706,1.0,0.5061454830783552,1.0,simple_random_walk
1.0,-2.8623399732707004,1.0,0.9948376736367677,1.0,-1.0122909661567112,1.0,3.9793506945470716,1.0,-4.084070449666731,1.0,2.146754979953025,1.0,-1.5184364492350664,1.0,-2.3911010752322315,1.0,3.5255650890285457,1.0,simple_random_walk
1.0,0.7679448708775052,1.0,-4.834562028024293,1.0,0.7679448708775052,1.0,3.9618974020271285,1.0,-2.984513020910304,1.0,-1.5707963267948966,1.0,1.902408884673819,1.0,1.5009831567151237,1.0,-0.6981317007977319,1.0,simple_random_walk
1.0,1.4660765716752362,1.0,-4.29350995990605,1.0,1.0122909661567112,1.0,-0.17453292519943275,1.0,2.705260340591211,1.0,-0.7853981633974483,1.0,0.05235987755982929,1.0,-0.9948376736367672,1.0,1.7453292519943293,1.0,simple_random_walk
1.0,3.9793506945470716,1.0,-2.1118483949131392,1.0,1.43116998663535,1.0,0.10471975511965992,1.0,2.2340214425527414,1.0,-4.39822971502571,1.0,1.7278759594743867,1.0,1.6231562043547259,1.0,1.3788101090755207,1.0,simple_random_walk
1.0,-2.6878070480712677,1.0,-2.5656340004316647,1.0,3.141592653589793,1.0,2.0071286397934784,1.0,-1.3788101090755198,1.0,-3.577924966588376,1.0,0.4886921905584123,1.0,3.193952531149623,1.0,-1.1344640137963138,1.0,simple_random_walk
1.0,1.0646508437165405,1.0,-4.101523742186674,1.0,3.926990816987241,1.0,-3.804817769347638,1.0,2.356194490192345,1.0,2.7401669256310974,1.0,-0.19198621771937674,1.0,-0.12217304763960257,1.0,-1.658062789394613,1.0,simple_random_walk
1.0,-4.258603374866164,1.0,-0.017453292519943098,1.0,2.9845130209103035,1.0,-2.4609142453120043,1.0,-1.9198621771937627,1.0,1.6755160819145563,1.0,3.036872898470134,1.0,0.06981317007977239,1.0,-2.827433388230814,1.0,simple_random_walk
1.0,0.9773843811168246,1.0,-1.5184364492350664,1.0,2.0769418098732517,1.0,-2.0071286397934784,1.0,0.959931088596881,1.0,-1.7104226669544427,1.0,3.490658503988659,1.0,-0.9948376736367681,1.0,0.5410520681182422,1.0,simple_random_walk
1.0,3.3859387488689987,1.0,1.1519173063162578,1.0,-3.420845333908886,1.0,3.473205211468716,1.0,0.3839724354387526,1.0,-3.1764992386296798,1.0,1.9722220547535918,1.0,-3.316125578789226,1.0,3.804817769347639,1.0,simple_random_walk
1.0,1.8325957145940461,1.0,-0.13962634015954656,1.0,-3.1590459461097367,1.0,2.722713633111154,1.0,-0.8203047484373345,1.0,0.6457718232379017,1.0,-1.1519173063162573,1.0,0.5235987755982987,1.0,-0.6108652381980155,1.0,simple_random_walk
1.0,4.799655442984406,1.0,0.017453292519943986,1.0,0.7504915783575612,1.0,-0.10471975511965947,1.0,-2.513274122871835,1.0,1.1344640137963142,1.0,1.2740903539558603,1.0,-5.113814708343385,1.0,1.7976891295541595,1.0,simple_random_walk
1.0,-4.101523742186674,1.0,3.333578871309169,1.0,0.3141592653589802,1.0,-3.612831551628263,1.0,-0.8028514559173915,1.0,4.118977034706618,1.0,-2.652900463031381,1.0,-1.9896753472735358,1.0,5.724679946541401,1.0,simple_random_walk
1.0,0.10471975511965981,1.0,-0.5934119456780721,1.0,3.892084231947355,1.0,-3.9095375244672987,1.0,2.373647782712288,1.0,-0.27925268031909223,1.0,0.17453292519943275,1.0,-1.413716694115407,1.0,4.590215932745087,1.0,simple_random_walk
1.0,1.43116998663535,1.0,-0.48869219055841207,1.0,-1.9722220547535925,1.0,0.8726646259971647,1.0,-0.06981317007977306,1.0,0.8552113334772216,1.0,2.443460952792061,1.0,-3.2114058236695664,1.0,4.363323129985824,1.0,simple_random_walk
1.0,3.351032163829112,1.0,-3.1590459461097358,1.0,1.4311699866353504,1.0,2.2165681500327983,1.0,-3.4033920413889427,1.0,1.570796326794897,1.0,-0.20943951023931984,1.0,-3.2114058236695664,1.0,-0.8028514559173917,1.0,simple_random_walk
1.0,0.6632251157578457,1.0,-0.3839724354387526,1.0,0.6981317007977315,1.0,-2.0769418098732517,1.0,0.6283185307179584,1.0,-1.3439035240356334,1.0,1.2915436464758037,1.0,2.303834612632515,1.0,-2.6878070480712672,1.0,simple_random_walk
1.0,-1.553343034274953,1.0,-3.682644721708036,1.0,1.832595714594046,1.0,-1.8500490071139892,1.0,3.385938748868999,1.0,-2.251474735072685,1.0,-0.9773843811168246,1.0,1.117010721276371,1.0,2.5481807079117207,1.0,simple_random_walk
1.0,1.5358897417550095,1.0,-2.2514747350726854,1.0,1.0471975511965983,1.0,-2.897246558310587,1.0,3.6651914291880923,1.0,0.5759586531581284,1.0,-1.5882496193148405,1.0,-0.5934119456780715,1.0,-2.0245819323134224,1.0,simple_random_walk
1.0,1.1170107212763707,1.0,-5.532693728822025,1.0,3.263765701229396,1.0,2.4958208303518914,1.0,-0.8901179185171086,1.0,-2.268928027592628,1.0,3.01941960595019,1.0,-0.24434609527920603,1.0,-1.8325957145940466,1.0,simple_random_walk
1.0,2.1293016874330823,1.0,-1.5358897417550101,1.0,0.767944870877505,1.0,-1.4660765716752369,1.0,2.303834612632515,1.0,-2.0943951023931957,1.0,0.05235987755982996,1.0,2.0769418098732517,1.0,-0.10471975511965947,1.0,simple_random_walk
1.0,2.303834612632515,1.0,1.32645023151569,1.0,-2.792526803190927,1.0,-1.0995574287564276,1.0,-1.082104136236484,1.0,4.939281783143953,1.0,-4.6774823953448035,1.0,4.939281783143953,1.0,-3.333578871309169,1.0,simple_random_walk
1.0,-0.977384381116825,1.0,-2.5830872929516078,1.0,4.031710572106901,1.0,-1.0122909661567103,1.0,-4.2062434973063345,1.0,3.0368728984701336,1.0,-1.58824961931484,1.0,1.308996938995747,1.0,-2.2165681500327983,1.0,simple_random_walk
1.0,3.2812189937493392,1.0,0.9075712110370517,1.0,-2.1642082724729685,1.0,1.4137166941154065,1.0,-3.543018381548489,1.0,2.670353755551324,1.0,-3.4732052114687155,1.0,5.009094953223725,1.0,-2.460914245312004,1.0,simple_random_walk
1.0,1.8675022996339323,1.0,-0.05235987755982929,1.0,-4.310963252425994,1.0,2.7576202181510405,1.0,2.5656340004316647,1.0,-1.8849555921538763,1.0,-1.064650843716541,1.0,-2.356194490192345,1.0,1.239183768915974,1.0,simple_random_walk
1.0,1.1344640137963142,1.0,2.111848394913139,1.0,-3.8222710618675815,1.0,1.8151424220741026,1.0,0.8028514559173914,1.0,-1.9198621771937625,1.0,0.47123889803846897,1.0,3.647738136668149,1.0,-5.1661745859032155,1.0,simple_random_walk
1.0,1.5009831567151233,1.0,-1.8151424220741026,1.0,3.0543261909900767,1.0,-1.3613568165555776,1.0,-0.4363323129985819,1.0,0.4188790204786388,1.0,-2.6529004630313806,1.0,-1.5184364492350666,1.0,-0.22689280275926277,1.0,simple_random_walk
1.0,0.4363323129985822,1.0,0.31415926535897953,1.0,-0.017453292519943542,1.0,3.316125578789226,1.0,-2.897246558310587,1.0,0.4886921905584125,1.0,0.5759586531581284,1.0,2.3911010752322315,1.0,-0.8377580409572776,1.0,simple_random_walk
1.0,1.0122909661567112,1.0,-0.2617993877991496,1.0,0.017453292519943098,1.0,-2.024581932313422,1.0,1.5882496193148397,1.0,-0.5061454830783556,1.0,3.2986722862692823,1.0,-1.0297442586766543,1.0,-3.1590459461097358,1.0,simple_random_walk
1.0,-0.24434609527920603,1.0,-3.9968039870670147,1.0,1.9373154697137058,1.0,-2.5132741228718345,1.0,3.2812189937493392,1.0,-2.9845130209103035,1.0,2.7401669256310974,1.0,-2.0769418098732517,1.0,-0.1919862177193763,1.0,simple_random_walk
1.0,-2.024581932313422,1.0,4.468042885105484,1.0,-0.24434609527920603,1.0,-1.8675022996339328,1.0,-2.6878070480712672,1.0,4.4156830075456535,1.0,-0.19198621771937674,1.0,-2.91469985083053,1.0,3.0543261909900767,1.0,simple_random_walk
1.0,1.658062789394613,1.0,0.8726646259971651,1.0,-0.6108652381980155,1.0,2.3911010752322315,1.0,-0.26179938779915,1.0,-3.7524578917878078,1.0,3.07177948351002,1.0,-1.6231562043547263,1.0,-1.5009831567151235,1.0,simple_random_walk
1.0,2.234021442552742,1.0,-2.5307274153917776,1.0,5.375614096142535,1.0,0.5061454830783552,1.0,-5.864306286700947,1.0,0.6806784082777884,1.0,2.879793265790644,1.0,-2.670353755551324,1.0,-0.6632251157578453,1.0,simple_random_walk
1.0,0.45378560551852565,1.0,3.106686068549907,1.0,-1.4835298641951806,1.0,-2.3212879051524578,1.0,-0.4014257279586959,1.0,2.9845130209103035,1.0,-2.5307274153917776,1.0,4.590215932745086,1.0,-3.926990816987241,1.0,simple_random_walk
1.0,-0.5061454830783556,1.0,2.9670597283903604,1.0,-0.5061454830783556,1.0,1.466076571675237,1.0,-2.2165681500327987,1.0,2.286381320112571,1.0,-2.6529004630313806,1.0,2.007128639793479,1.0,-1.448623279155293,1.0,simple_random_walk
1.0,0.9599310885968813,1.0,3.961897402027128,1.0,-2.9845130209103035,1.0,-2.478367537831948,1.0,-0.12217304763960307,1.0,-0.13962634015954634,1.0,2.548180707911721,1.0,2.6878070480712677,1.0,-2.4783675378319483,1.0,simple_random_walk
1.0,-0.5235987755982987,1.0,-0.6981317007977319,1.0,0.7679448708775047,1.0,-3.0019663134302466,1.0,0.0,1.0,2.2689280275926285,1.0,2.5307274153917776,1.0,-1.2915436464758034,1.0,-3.0717794835100203,1.0,simple_random_walk
1.0,-0.3141592653589793,1.0,3.5953782591083185,1.0,-0.6806784082777879,1.0,1.3089969389957465,1.0,-1.9547687622336491,1.0,1.7104226669544431,1.0,-2.722713633111154,1.0,-0.8726646259971651,1.0,-0.6806784082777881,1.0,simple_random_walk
1.0,-2.984513020910304,1.0,0.8901179185171082,1.0,-0.9773843811168246,1.0,0.43633231299858233,1.0,1.0122909661567108,1.0,-2.495820830351891,1.0,1.780235837034216,1.0,-1.7104226669544427,1.0,3.211405823669566,1.0,simple_random_walk
1.0,5.009094953223726,1.0,-0.6806784082777888,1.0,0.6108652381980155,1.0,-2.722713633111154,1.0,-0.9948376736367677,1.0,1.4486232791552935,1.0,-0.7330382858376185,1.0,-2.3736477827122884,1.0,2.548180707911721,1.0,simple_random_walk
1.0,1.1693705988362006,1.0,2.3387411976724017,1.0,-2.4609142453120048,1.0,-0.5235987755982991,1.0,0.8028514559173918,1.0,-2.0943951023931957,1.0,3.9618974020271285,1.0,0.6108652381980155,1.0,-0.2967059728390362,1.0,simple_random_walk
1.0,-4.502949470145371,1.0,1.3613568165555767,1.0,-0.2268928027592625,1.0,-1.7802358370342162,1.0,1.9896753472735356,1.0,1.413716694115407,1.0,-2.9321531433504733,1.0,1.7453292519943295,1.0,2.530727415391778,1.0,simple_random_walk
1.0,0.03490658503988664,1.0,-0.471238898038469,1.0,5.480333851262195,1.0,-5.585053606381854,1.0,2.4958208303518914,1.0,0.6108652381980151,1.0,1.2042771838760875,1.0,-0.20943951023931984,1.0,-2.8274333882308134,1.0,simple_random_walk
1.0,3.577924966588376,1.0,-1.5533430342749535,1.0,-2.2340214425527414,1.0,3.857177646907468,1.0,1.396263401595463,1.0,-4.39822971502571,1.0,0.05235987755982996,1.0,-0.26179938779914935,1.0,-0.06981317007977328,1.0,simple_random_walk
1.0,-0.12217304763960257,1.0,-1.7802358370342164,1.0,3.6477381366681483,1.0,0.7853981633974483,1.0,-2.75762021815104,1.0,-1.5009831567151235,1.0,0.7155849933176752,1.0,-0.5759586531581289,1.0,3.612831551628262,1.0,simple_random_walk
1.0,2.530727415391778,1.0,2.7576202181510405,1.0,0.43633231299858277,1.0,-1.0646508437165414,1.0,1.2217304763960302,1.0,-4.328416544945936,1.0,-0.24434609527920625,1.0,1.0821041362364843,1.0,1.1868238913561444,1.0,simple_random_walk
1.0,-3.4033920413889422,1.0,-0.9773843811168246,1.0,5.532693728822025,1.0,-3.7524578917878086,1.0,0.05235987755982974,1.0,-1.6929693744344996,1.0,5.532693728822025,1.0,-2.1118483949131392,1.0,-0.13962634015954611,1.0,simple_random_walk
1.0,-2.6703537555513237,1.0,2.6005405854715513,1.0,-0.9250245035569948,1.0,0.8901179185171078,1.0,-0.7504915783575612,1.0,-3.9618974020271285,1.0,3.4382986264288293,1.0,-0.5061454830783556,1.0,-1.5009831567151235,1.0,simple_random_walk
1.0,2.0245819323134224,1.0,-4.118977034706617,1.0,5.550147021341967,1.0,-2.042035224833365,1.0,1.3788101090755203,1.0,-4.939281783143953,1.0,0.3839724354387525,1.0,5.637413483941684,1.0,-3.0194196059501897,1.0,simple_random_walk
1.0,-3.944444109507185,1.0,4.066617157146787,1.0,-4.171336912266447,1.0,0.1047197551196597,1.0,1.082104136236484,1.0,0.1570796326794901,1.0,1.082104136236484,1.0,1.4835298641951802,1.0,-1.4486232791552935,1.0,simple_random_walk
1.0,3.926990816987242,1.0,-4.6774823953448035,1.0,1.2915436464758039,1.0,2.251474735072685,1.0,-4.276056667386107,1.0,1.5184364492350666,1.0,3.141592653589793,1.0,-1.8849555921538759,1.0,1.6406094968746698,1.0,simple_random_walk
1.0,-1.8849555921538759,1.0,2.2165681500327983,1.0,-0.4188790204786388,1.0,-3.700098014227979,1.0,0.12217304763960302,1.0,0.6632251157578453,1.0,1.6231562043547263,1.0,1.7104226669544431,1.0,-1.8500490071139888,1.0,simple_random_walk
1.0,1.6755160819145565,1.0,-0.6806784082777884,1.0,1.989675347273535,1.0,0.45378560551852676,1.0,0.3839724354387517,1.0,-3.385938748868999,1.0,3.316125578789226,1.0,-3.804817769347638,1.0,-1.5358897417550101,1.0,simple_random_walk
1.0,3.9269908169872414,1.0,1.204277183876087,1.0,-2.4783675378319474,1.0,-1.8675022996339328,1.0,3.141592653589793,1.0,-2.7401669256310974,1.0,0.959931088596881,1.0,-0.12217304763960257,1.0,3.525565089028545,1.0,simple_random_walk
1.0,2.2514747350726854,1.0,-1.6057029118347832,1.0,-1.8500490071139895,1.0,4.799655442984406,1.0,0.0,1.0,-2.129301687433082,1.0,1.1693705988362009,1.0,-4.5553093477052,1.0,0.34906585039886584,1.0,simple_random_walk
1.0,-0.8203047484373354,1.0,0.506145483078356,1.0,-1.7278759594743862,1.0,-1.7976891295541595,1.0,-0.1919862177193763,1.0,0.8552113334772216,1.0,1.5707963267948961,1.0,-1.867502299633932,1.0,3.141592653589793,1.0,simple_random_walk
1.0,3.9618974020271276,1.0,1.658062789394613,1.0,-2.565634000431664,1.0,2.181661564992911,1.0,-2.5830872929516073,1.0,0.31415926535897887,1.0,1.1693705988362009,1.0,-3.124139361069849,1.0,3.385938748868999,1.0,simple_random_walk
1.0,4.328416544945938,1.0,-3.874630939427412,1.0,1.466076571675237,1.0,3.33357887130917,1.0,-4.712388980384691,1.0,1.48352986419518,1.0,-1.6406094968746694,1.0,0.5061454830783555,1.0,4.258603374866164,1.0,simple_random_walk
1.0,0.24434609527920603,1.0,0.12217304763960346,1.0,-5.532693728822025,1.0,3.246312408709453,1.0,-1.8151424220741026,1.0,1.2566370614359168,1.0,0.4537856055185263,1.0,-0.31415926535897976,1.0,-2.0769418098732517,1.0,simple_random_walk
1.0,1.0122909661567112,1.0,-2.7925268031909276,1.0,4.433136300065597,1.0,-1.204277183876087,1.0,-2.4609142453120043,1.0,-0.8203047484373349,1.0,2.775073510670984,1.0,1.5184364492350664,1.0,-0.5934119456780724,1.0,simple_random_walk
1.0,-2.6005405854715518,1.0,4.852015320544236,1.0,-3.263765701229396,1.0,-0.15707963267948966,1.0,-0.26179938779914913,1.0,1.1519173063162573,1.0,1.6231562043547259,1.0,-4.956735075663896,1.0,1.658062789394613,1.0,simple_random_walk
1.0,-0.8028514559173914,1.0,1.2566370614359172,1.0,-4.991641660703783,1.0,0.08726646259971646,1.0,5.340707511102649,1.0,-0.19198621771937674,1.0,-3.246312408709453,1.0,0.15707963267948966,1.0,-0.48869219055841207,1.0,simple_random_walk
1.0,0.9948376736367681,1.0,-1.2217304763960308,1.0,3.5255650890285457,1.0,-3.054326190990077,1.0,0.6457718232379022,1.0,0.3490658503988655,1.0,2.443460952792062,1.0,-2.984513020910304,1.0,3.8571776469074686,1.0,simple_random_walk
1.0,-2.4783675378319474,1.0,3.368485456349056,1.0,-1.6929693744344996,1.0,1.2042771838760875,1.0,-0.6283185307179591,1.0,-2.670353755551324,1.0,0.767944870877505,1.0,3.246312408709453,1.0,-1.675516081914557,1.0,simple_random_walk
1.0,0.7155849933176754,1.0,-1.5707963267948968,1.0,-0.7504915783575618,1.0,0.8377580409572781,1.0,4.031710572106902,1.0,-4.97418836818384,1.0,4.76474885794452,1.0,-2.234021442552742,1.0,3.3859387488689996,1.0,simple_random_walk
1.0,-4.590215932745087,1.0,-0.5410520681182422,1.0,3.8048177693476384,1.0,-1.1344640137963142,1.0,1.780235837034216,1.0,-2.3387411976724017,1.0,1.1170107212763711,1.0,0.593411945678072,1.0,1.5533430342749535,1.0,simple_random_walk
1.0,1.53588974175501,1.0,-1.8325957145940461,1.0,-2.8797932657906435,1.0,1.0995574287564276,1.0,2.844886680750757,1.0,0.06981317007977328,1.0,-0.8901179185171078,1.0,-0.4014257279586957,1.0,2.0943951023931957,1.0,simple_random_walk
1.0,-0.5410520681182418,1.0,3.0717794835100203,1.0,-0.9948376736367681,1.0,-0.6981317007977319,1.0,-3.4033920413889427,1.0,4.782202150464462,1.0,-2.408554367752174,1.0,0.034906585039886195,1.0,-1.5882496193148397,1.0,simple_random_walk
1.0,-4.956735075663896,1.0,2.4609142453120048,1.0,3.193952531149623,1.0,-0.3316125578789224,1.0,-0.7853981633974483,1.0,-2.792526803190927,1.0,2.3561944901923444,1.0,1.2391837689159741,1.0,-0.7504915783575621,1.0,simple_random_walk
1.0,-0.9250245035569948,1.0,3.543018381548489,1.0,-4.747295565424577,1.0,2.4958208303518914,1.0,1.5184364492350664,1.0,0.43633231299858277,1.0,-1.2391837689159741,1.0,-2.96705972839036,1.0,1.448623279155293,1.0,simple_random_walk
1.0,-4.6774823953448035,1.0,6.03883921190038,1.0,-2.5830872929516073,1.0,1.6929693744344996,1.0,-1.3613568165555776,1.0,-0.1919862177193763,1.0,-0.6108652381980146,1.0,2.5481807079117202,1.0,-0.3316125578789215,1.0,simple_random_walk
1.0,-5.654866776461628,1.0,3.8048177693476384,1.0,-2.199114857512855,1.0,3.5081117965086026,1.0,0.08726646259971638,1.0,-3.2114058236695664,1.0,3.0368728984701336,1.0,-5.445427266222309,1.0,3.4557519189487724,1.0,simple_random_walk
1.0,-4.241150082346222,1.0,4.276056667386108,1.0,-2.111848394913139,1.0,-1.1344640137963138,1.0,-0.8203047484373351,1.0,-0.9424777960769379,1.0,4.747295565424576,1.0,-5.305800926062761,1.0,3.01941960595019,1.0,simple_random_walk
1.0,1.3089969389957474,1.0,2.443460952792061,1.0,-1.2566370614359172,1.0,-2.1467549799530254,1.0,-1.3613568165555772,1.0,2.7750735106709836,1.0,-1.8151424220741026,1.0,2.0245819323134224,1.0,-2.827433388230814,1.0,simple_random_walk
1.0,0.3839724354387526,1.0,-4.153883619746504,1.0,2.0071286397934793,1.0,2.146754979953025,1.0,-3.6826447217080354,1.0,4.39822971502571,1.0,-1.5009831567151233,1.0,-3.159045946109736,1.0,2.5481807079117207,1.0,simple_random_walk
1.0,5.270894341022876,1.0,-1.919862177193763,1.0,-3.7699111843077517,1.0,1.2915436464758039,1.0,3.0543261909900767,1.0,-3.089232776029964,1.0,4.729842272904633,1.0,-5.340707511102648,1.0,2.7576202181510405,1.0,simple_random_walk
1.0,0.47123889803846897,1.0,-3.682644721708035,1.0,2.932153143350473,1.0,-2.687807048071267,1.0,-0.8552113334772216,1.0,2.8623399732707004,1.0,-2.8623399732707004,1.0,0.2617993877991496,1.0,0.8552113334772211,1.0,simple_random_walk
1.0,-1.7802358370342162,1.0,0.05235987755982996,1.0,5.567600313861911,1.0,-1.5707963267948966,1.0,1.2217304763960302,1.0,-2.600540585471551,1.0,0.8901179185171078,1.0,0.3839724354387526,1.0,0.4188790204786388,1.0,simple_random_walk
1.0,1.0646508437165412,1.0,1.1519173063162575,1.0,3.1764992386296793,1.0,-0.8726646259971647,1.0,-2.5481807079117207,1.0,0.7679448708775047,1.0,2.268928027592629,1.0,-3.385938748869,1.0,1.4311699866353504,1.0,simple_random_walk
1.0,-1.448623279155294,1.0,-2.024581932313422,1.0,2.775073510670984,1.0,-2.0071286397934793,1.0,3.141592653589794,1.0,-2.513274122871835,1.0,-0.9599310885968815,1.0,0.3316125578789224,1.0,3.141592653589794,1.0,simple_random_walk
1.0,3.717551306747922,1.0,-5.6374134839416845,1.0,5.288347633542818,1.0,-1.9547687622336487,1.0,-0.7679448708775047,1.0,1.0297442586766548,1.0,-1.6406094968746698,1.0,0.17453292519943275,1.0,-0.6981317007977319,1.0,simple_random_walk
1.0,4.939281783143953,1.0,-4.118977034706617,1.0,3.7000980142279785,1.0,-1.2042771838760875,1.0,1.2217304763960306,1.0,-3.874630939427411,1.0,4.101523742186674,1.0,-3.07177948351002,1.0,1.7627825445142724,1.0,simple_random_walk
1.0,-3.246312408709453,1.0,-0.22689280275926293,1.0,0.0,1.0,2.705260340591211,1.0,-0.7155849933176754,1.0,-0.4537856055185254,1.0,0.8203047484373349,1.0,-1.43116998663535,1.0,-1.1170107212763711,1.0,simple_random_walk
1.0,4.24115008234622,1.0,-3.351032163829112,1.0,-2.1293016874330823,1.0,0.34906585039886595,1.0,1.0821041362364845,1.0,1.5184364492350664,1.0,-0.6806784082777884,1.0,1.53588974175501,1.0,-3.5081117965086026,1.0,simple_random_walk
1.0,-1.2566370614359175,1.0,0.08726646259971654,1.0,4.834562028024293,1.0,-5.131268000863329,1.0,1.7278759594743862,1.0,4.171336912266447,1.0,-5.794493116621174,1.0,4.118977034706617,1.0,0.2967059728390362,1.0,simple_random_walk
1.0,-1.5184364492350673,1.0,-0.8901179185171078,1.0,2.8623399732707,1.0,-3.4732052114687155,1.0,-1.3962634015954636,1.0,4.415683007545654,1.0,0.7155849933176741,1.0,-4.6425758103049155,1.0,-0.6981317007977318,1.0,simple_random_walk
1.0,1.5882496193148397,1.0,-1.4835298641951797,1.0,2.3387411976724013,1.0,-0.4014257279586957,1.0,-0.6457718232379017,1.0,-1.8675022996339325,1.0,0.5585053606381851,1.0,0.03490658503988664,1.0,0.43633231299858277,1.0,simple_random_walk
1.0,0.7679448708775052,1.0,0.2792526803190931,1.0,-1.6929693744344996,1.0,-1.58824961931484,1.0,2.146754979953026,1.0,-1.727875959474387,1.0,0.6457718232379022,1.0,1.4835298641951806,1.0,0.8552113334772207,1.0,simple_random_walk
1.0,0.9250245035569944,1.0,-1.204277183876087,1.0,-0.29670597283903605,1.0,-0.27925268031909267,1.0,-0.08726646259971649,1.0,4.241150082346222,1.0,-1.4311699866353509,1.0,0.5759586531581284,1.0,1.7627825445142733,1.0,simple_random_walk
1.0,-0.8203047484373347,1.0,1.8151424220741024,1.0,-2.146754979953025,1.0,4.34586983746588,1.0,-4.4156830075456535,1.0,-1.0821041362364843,1.0,-0.13962634015954634,1.0,3.33357887130917,1.0,-2.164208272472969,1.0,simple_random_walk
1.0,-1.0995574287564267,1.0,-4.328416544945938,1.0,4.537856055185257,1.0,-1.658062789394613,1.0,-1.1170107212763707,1.0,-1.1170107212763711,1.0,-0.45378560551852554,1.0,3.4208453339088853,1.0,1.6929693744345,1.0,simple_random_walk
1.0,-2.5830872929516078,1.0,0.19198621771937624,1.0,4.468042885105484,1.0,-4.241150082346221,1.0,4.136430327226561,1.0,-3.525565089028546,1.0,-0.7853981633974481,1.0,2.076941809873252,1.0,-1.3962634015954636,1.0,simple_random_walk
1.0,-3.054326190990077,1.0,0.8901179185171081,1.0,-1.4486232791552935,1.0,4.2062434973063345,1.0,1.2391837689159733,1.0,-4.537856055185257,1.0,1.3264502315156905,1.0,3.6477381366681487,1.0,-4.415683007545654,1.0,simple_random_walk
1.0,-1.9198621771937625,1.0,-0.5235987755982983,1.0,-0.5410520681182422,1.0,2.705260340591211,1.0,-3.246312408709453,1.0,-0.06981317007977328,1.0,3.4033920413889427,1.0,-0.05235987755983018,1.0,-3.508111796508602,1.0,simple_random_walk
1.0,-1.658062789394613,1.0,4.729842272904633,1.0,0.017453292519943098,1.0,-3.7175513067479216,1.0,1.5707963267948968,1.0,0.6981317007977315,1.0,1.5707963267948961,1.0,0.8377580409572793,1.0,-1.239183768915975,1.0,simple_random_walk
1.0,-1.0297442586766534,1.0,-4.118977034706618,1.0,2.600540585471551,1.0,1.7453292519943293,1.0,-1.204277183876087,1.0,1.1170107212763707,1.0,-3.01941960595019,1.0,3.001966313430247,1.0,-0.9948376736367681,1.0,simple_random_walk
1.0,-5.305800926062761,1.0,1.7627825445142726,1.0,3.0717794835100207,1.0,-4.799655442984407,1.0,1.5882496193148399,1.0,-0.6632251157578453,1.0,-0.7155849933176752,1.0,0.4886921905584123,1.0,-0.8203047484373348,1.0,simple_random_walk
1.0,0.5590851150388336,1.0,0.21551724563878905,1.0,-0.5264644583170415,1.0,-0.28475718771244196,1.0,0.44102717736282493,1.0,0.1897317784596977,1.0,0.2164810984213421,1.0,-0.8077591004509346,1.0,-0.026874527928275604,1.0,biased_random_walk
1.0,-0.08092819096841852,1.0,0.36990508704018277,1.0,-0.19244936577070693,1.0,-0.37847129878382635,1.0,-0.060198194786237114,1.0,0.9930101997192278,1.0,-0.998094460341457,1.0,-0.1731832351187328,1.0,-0.12336265990444151,1.0,biased_random_walk
