1.0,3.892084231947355,1.0,-4.520402762665314,1.0,1.7104226669544431,1.0,-1.2217304763960308,1.0,3.368485456349056,1.0,-0.4014257279586957,1.0,0.19198621771937585,1.0,1.6057029118347836,1.0,-2.426007660272118,1.0,simple_random_walk
1.0,0.3126496468375892,1.0,-0.5201286716416416,1.0,-0.13406675705819637,1.0,-0.4886648965453091,1.0,-0.6621754728084213,1.0,0.5676904743835127,1.0,0.08343135129997403,1.0,0.5392148355078996,1.0,0.33494007047170893,1.0,persistent_random_walk
1.0,0.12840217570103388,1.0,-0.22157431606407826,1.0,0.3353760437035176,1.0,0.03708097641262551,1.0,0.08858913651709359,1.0,0.16997388191337626,1.0,-0.1906484503920886,1.0,0.045119164273752024,1.0,-0.23444668706271582,1.0,persistent_random_walk
1.0,-0.5918733200432351,1.0,-0.4935138532003318,1.0,-0.27441169873938076,1.0,0.28516430379405033,1.0,0.27626656144687534,1.0,0.1088209258327355,1.0,-0.20704050217558567,1.0,0.64636484094473,1.0,-0.33876967668343294,1.0,persistent_random_walk
1.0,0.8377721308947628,1.0,-0.30535730665721283,1.0,-0.0027611513629577367,1.0,-0.27303377148537633,1.0,0.026757300995520872,1.0,0.1035706543992525,1.0,-0.17735766019079469,1.0,-0.21035668627624382,1.0,-0.969600465218948,1.0,persistent_random_walk
1.0,0.023452449361850536,1.0,-0.0028347273199852974,1.0,-0.24733882206982338,1.0,-0.3449196404658248,1.0,-0.281354715459861,1.0,-0.1581347690158681,1.0,-0.15347987236655314,1.0,0.15542740992627735,1.0,0.2831083027810404,1.0,persistent_random_walk
1.0,0.38665557455906274,1.0,-0.056760903102253124,1.0,0.1527803320817327,1.0,0.5862561217201483,1.0,0.25651682136666487,1.0,0.05716568966568669,1.0,-0.3334975266763567,1.0,-0.21307295348769895,1.0,-0.4787191097699739,1.0,persistent_random_walk
1.0,-0.09247809714307831,1.0,0.8885843383103325,1.0,-0.060897539358639285,1.0,-0.6094683649876362,1.0,-0.3895729644906085,1.0,-0.3382037305884431,1.0,0.01933328533456269,1.0,0.012515835919962193,1.0,0.7133248857998771,1.0,persistent_random_walk
1.0,-0.14218914008504724,1.0,-0.47977323691811524,1.0,0.3153081754486522,1.0,0.2691704460989325,1.0,0.10157760564587193,1.0,0.30926923988915744,1.0,-0.4075862259035048,1.0,0.25764322806025497,1.0,0.05718477592801974,1.0,persistent_random_walk
1.0,0.13402400758052213,1.0,0.8056209598837101,1.0,-0.5919547243577927,1.0,-0.010397932015333566,1.0,-0.39845836430346004,1.0,-0.012271548764819062,1.0,0.881774172761753,1.0,-0.5564656974888313,1.0,-0.0903870375009479,1.0,persistent_random_walk
1.0,-0.21851367715551362,1.0,-0.1341168277389705,1.0,0.15073629983060732,1.0,-0.40792371343649736,1.0,0.44124249962836515,1.0,-0.7497488762549401,1.0,0.07344655049455165,1.0,-0.1888077954625122,1.0,0.027659563661249408,1.0,persistent_random_walk
1.0,0.5889808089146538,1.0,0.5296970765585334,1.0,0.03410617599809562,1.0,0.07296599906989876,1.0,-0.021709409255590728,1.0,-0.41717122600570455,1.0,-0.27850435625675996,1.0,0.2758091320808864,1.0,-0.3713022113388078,1.0,persistent_random_walk
1.0,-0.5319595486445903,1.0,0.07255762532835441,1.0,-0.17626460399096566,1.0,0.22042358623044844,1.0,0.2732532004426069,1.0,0.1937757807794216,1.0,0.46108548668592286,1.0,0.030359535138253957,1.0,-0.13137347635295926,1.0,persistent_random_walk
1.0,-0.1503778807959003,1.0,-0.2999923058976036,1.0,-0.07433562833354829,1.0,-0.2456346287834894,1.0,0.00947052929565545,1.0,0.11199257156601411,1.0,0.1923372539619086,1.0,-0.39515412010653117,1.0,0.3814378753356034,1.0,persistent_random_walk
1.0,-0.47459206558483036,1.0,-0.57726085724528,1.0,-0.017704471143097145,1.0,0.7528816160830667,1.0,0.2800230310608205,1.0,-0.5310870561615664,1.0,0.45273756049501834,1.0,-0.36188166730645843,1.0,0.270158095630765,1.0,persistent_random_walk
1.0,0.5391331391085004,1.0,-0.03975089605594162,1.0,0.0940933763752474,1.0,-0.23007011723852422,1.0,0.19309578423049834,1.0,0.23694701160241483,1.0,-0.17044204178826305,1.0,-0.4406307853284086,1.0,-0.008642444077312739,1.0,persistent_random_walk
1.0,0.2747319871711582,1.0,-0.5677844034222206,1.0,-0.029324280547031734,1.0,0.29440177381370525,1.0,-0.06171784374998257,1.0,-0.1331746906374054,1.0,-0.40507289837406635,1.0,-0.11757805609279792,1.0,-0.04713181823256729,1.0,persistent_random_walk
1.0,-0.04740499851606428,1.0,-0.45772265878631835,1.0,1.0036663453003491,1.0,0.10833720237078337,1.0,0.08691319556481147,1.0,0.5737666870826108,1.0,0.2848136697231727,1.0,0.02368953269329932,1.0,-0.3798282542502136,1.0,persistent_random_walk
1.0,-0.1720689518747598,1.0,-0.10833544349265267,1.0,-0.3786613625433288,1.0,-0.7103942757417254,1.0,-0.05818663105192634,1.0,0.07092386133863915,1.0,0.03356722382383914,1.0,-0.054001491058219386,1.0,-0.08689252049870966,1.0,persistent_random_walk
1.0,-0.6171344064326585,1.0,-0.06321732715153106,1.0,-0.37995050899590566,1.0,0.029316078284754354,1.0,0.34317569839325457,1.0,-0.491754260609512,1.0,0.04092668041509362,1.0,0.14355736139248076,1.0,-0.033869366115381716,1.0,persistent_random_walk
1.0,0.2984355205303828,1.0,-0.19275423815197001,1.0,-0.14872364274009175,1.0,-0.46954731327783783,1.0,0.15341285025450002,1.0,-0.4135459329078466,1.0,-0.3859979183730382,1.0,-0.5095295348007869,1.0,-0.3982723175357541,1.0,persistent_random_walk
1.0,0.7778598445600813,1.0,-0.363533968945577,1.0,0.3166514923224457,1.0,0.40728117024939525,1.0,-0.8013903810605325,1.0,0.03941993087225626,1.0,-0.002676926459766804,1.0,-0.11566919696818267,1.0,0.2786741940435622,1.0,persistent_random_walk
1.0,-0.14884070486042633,1.0,0.19189379303246978,1.0,0.3784836335476802,1.0,-0.24693230587822823,1.0,-0.23178855487698824,1.0,-0.043970239752098905,1.0,-0.9955475233747895,1.0,0.21028109071997036,1.0,-0.01211819176506923,1.0,persistent_random_walk
1.0,0.30340126213370544,1.0,-0.3325917836306669,1.0,-0.41024539166345564,1.0,-0.05855054280531968,1.0,0.85599409632409,1.0,-0.11704134005174716,1.0,0.2403932869192449,1.0,0.1136225130642714,1.0,-0.1663539780434684,1.0,persistent_random_walk
1.0,-0.011405832995463605,1.0,-0.2098683205443237,1.0,-0.5127129808844106,1.0,0.19200744039067086,1.0,0.2909615080204553,1.0,-0.31623160531940453,1.0,0.22468393197065328,1.0,-0.2623201869311238,1.0,-0.4483977551960976,1.0,persistent_random_walk
1.0,0.18457612786380828,1.0,0.33503717057345295,1.0,0.8228063892706103,1.0,0.621813160660138,1.0,0.13643578856489302,1.0,0.4999537396007607,1.0,-0.21728297557843668,1.0,0.4087800650908431,1.0,0.04900189983007586,1.0,persistent_random_walk
1.0,0.22489025299579557,1.0,-1.01594030307926,1.0,0.33266113750537163,1.0,0.18431359251373952,1.0,-0.07089985579570912,1.0,0.2235148373951697,1.0,-0.038518164302278196,1.0,-0.018577497972983734,1.0,0.019640796799968968,1.0,persistent_random_walk
1.0,0.4636848987842106,1.0,0.18818350406098006,1.0,-0.38506952706165265,1.0,0.2143470021492555,1.0,0.06839567672840419,1.0,-0.3626112844022984,1.0,0.25324865807898567,1.0,0.09786477347348388,1.0,0.6209206283729896,1.0,persistent_random_walk
1.0,-0.3279871902076872,1.0,0.45827673373085265,1.0,0.050902042037138884,1.0,0.654964060747175,1.0,0.362438366790383,1.0,-0.01137290800333357,1.0,-0.5889956109247079,1.0,0.04628381137247395,1.0,0.11333390233825735,1.0,persistent_random_walk
1.0,-0.3013860003676454,1.0,-0.6160846800427429,1.0,0.11308305156959486,1.0,-0.1453468401129041,1.0,0.23553526313578965,1.0,-0.17722558911203246,1.0,0.2341179122663184,1.0,-0.5118501723260045,1.0,-0.5255790022759679,1.0,persistent_random_walk
1.0,-0.19519977327041338,1.0,0.5345754934627126,1.0,0.37899124102038395,1.0,-0.2077033337912082,1.0,0.2504577866183295,1.0,0.24297541187267346,1.0,0.394271949595594,1.0,-0.09731917872637652,1.0,0.6082940038947233,1.0,persistent_random_walk
1.0,0.137190910467758,1.0,0.3938155494584574,1.0,-0.18270754749440687,1.0,-0.44873638444266417,1.0,0.2910744018011995,1.0,-0.05914314220683048,1.0,-0.42154756163280016,1.0,0.5765662729154575,1.0,0.30905063295303714,1.0,persistent_random_walk
1.0,-0.009808778909466298,1.0,-0.387317244399244,1.0,-0.30702640492282096,1.0,-0.0449856331194346,1.0,-0.056211347254124244,1.0,-0.2699035078806209,1.0,0.2929221899903147,1.0,0.2477218076535075,1.0,-0.28386674548853974,1.0,persistent_random_walk
1.0,-0.29222377202722327,1.0,0.1234480110432345,1.0,0.5926087803316054,1.0,0.3529573831606736,1.0,-0.24720261204866412,1.0,0.7763625187021592,1.0,-0.5032153806879478,1.0,-0.6419935552113295,1.0,0.5301128124434681,1.0,persistent_random_walk
1.0,-0.05051500436878431,1.0,-0.2876180609038217,1.0,0.3860010759824011,1.0,-0.4580704766964452,1.0,-0.3655131012144617,1.0,-0.12505066849860214,1.0,-0.16516418015855816,1.0,0.3924540590701291,1.0,-0.18227543004731306,1.0,persistent_random_walk
1.0,1.1885629285378263,1.0,-0.5679412979230642,1.0,-0.20390475632174443,1.0,-0.04555709076904968,1.0,-0.7213507544043072,1.0,-0.0941660670853568,1.0,0.1104522083517474,1.0,-0.18135662127810415,1.0,0.12229578888768788,1.0,persistent_random_walk
1.0,-0.6178674363218022,1.0,-1.0040423717039717,1.0,-0.49504738809629334,1.0,0.7378815356936501,1.0,-0.45737832124230593,1.0,0.0326924935084385,1.0,-1.0056135558698256,1.0,-0.035841697953290064,1.0,-0.5732625460177732,1.0,persistent_random_walk
1.0,-0.18638559816729705,1.0,0.33142540379376806,1.0,-0.25682965915180445,1.0,0.18534148002926543,1.0,0.18039448468204,1.0,-0.4440498533287296,1.0,0.22886363955398004,1.0,0.07617824407756357,1.0,-0.5773884366829787,1.0,persistent_random_walk
1.0,0.21661116034980044,1.0,0.11524219729972618,1.0,-0.21903325457668466,1.0,-0.09935207147751957,1.0,0.014330592713599266,1.0,0.1496056858086785,1.0,-0.18377609641356862,1.0,0.07698498015037902,1.0,-0.3064252229924094,1.0,persistent_random_walk
1.0,-0.5391041030452377,1.0,-0.13299353852084161,1.0,-1.0990730107964062,1.0,-0.24977297778038965,1.0,0.24396243097944748,1.0,0.5156420752680888,1.0,0.012136980802342379,1.0,-0.39887579311978927,1.0,-0.2241521695278661,1.0,persistent_random_walk
1.0,0.23685265340286055,1.0,-0.06351719017550295,1.0,-0.635408336190487,1.0,-0.11668164571328754,1.0,0.012633829644519423,1.0,-0.4484063032329271,1.0,0.4749655089226237,1.0,-0.3883758099349399,1.0,0.00040434360541574677,1.0,persistent_random_walk
1.0,-0.1458543454729413,1.0,-0.026201661864900583,1.0,-0.13110756794306866,1.0,-0.006669938666079567,1.0,0.1639247980094738,1.0,-0.316737809243691,1.0,-0.471833059031574,1.0,-0.17431832605177044,1.0,0.046173273414506166,1.0,persistent_random_walk
1.0,-0.17727154762346187,1.0,0.3358655721827064,1.0,-0.4702621847697377,1.0,0.0014911832561923521,1.0,0.18412682639812505,1.0,0.00877223780900227,1.0,-0.8165432297362946,1.0,0.38360530887437916,1.0,0.2945594773847039,1.0,persistent_random_walk
1.0,0.23298913423130685,1.0,-0.5515139683605677,1.0,0.008434111380490883,1.0,0.10661172612617342,1.0,0.5208038398686092,1.0,-0.2574981618004859,1.0,0.4347596965306675,1.0,-0.15469004762510608,1.0,0.16853531199723637,1.0,persistent_random_walk
1.0,0.26627657190852916,1.0,0.05588615350872628,1.0,-0.1098572559802784,1.0,0.018313321825957907,1.0,-0.47338767333404774,1.0,-1.1679116837516013,1.0,-0.08063671361332572,1.0,0.05987894047626369,1.0,0.541685414163211,1.0,persistent_random_walk
1.0,-0.0035281084771616733,1.0,-0.34857590318750864,1.0,0.35343384138526,1.0,-0.21913543253987378,1.0,-0.2508553539530367,1.0,-0.33323906366828515,1.0,0.48133353609536034,1.0,-0.2536907422777377,1.0,-0.2905420655497446,1.0,persistent_random_walk
1.0,-0.19354503163870707,1.0,0.07502608230777064,1.0,0.6784759021375661,1.0,0.5380755301923843,1.0,-0.40317466638753885,1.0,0.11629412809498518,1.0,-0.7436609247754404,1.0,-0.0017285791823198338,1.0,-0.3210189964171972,1.0,persistent_random_walk
1.0,0.5384456850408816,1.0,-0.14475977969283838,1.0,0.2757516471368202,1.0,0.02365172483915101,1.0,0.10705462569802293,1.0,0.0775866697895391,1.0,0.1845725139205121,1.0,-0.4810312720157679,1.0,-0.47608057028473016,1.0,persistent_random_walk
1.0,-0.06618072613196224,1.0,-0.3050341221880919,1.0,-0.3850683421246883,1.0,0.12912474610850855,1.0,0.1247940817149551,1.0,-0.07309126777732167,1.0,-0.2270626546619916,1.0,0.6034936980358394,1.0,0.06847850282319556,1.0,persistent_random_walk
1.0,-0.09182510107410513,1.0,0.13136126148611216,1.0,0.438473921923481,1.0,0.1755828160000612,1.0,-0.38502996101686193,1.0,-0.024364978710917917,1.0,-0.04033317691886573,1.0,-0.09913892651281353,1.0,0.28894566458828264,1.0,persistent_random_walk
1.0,0.4774697022611454,1.0,0.4005631507389946,1.0,0.0877373058920563,1.0,0.4654749169235668,1.0,-0.37798825814620507,1.0,-0.1941981900532177,1.0,-0.1062318941775553,1.0,0.1273303831351127,1.0,-0.06364691120237076,1.0,persistent_random_walk
1.0,-0.5491984445143197,1.0,-0.205057919206868,1.0,-0.03996089080770293,1.0,-0.27856761699854005,1.0,0.4337600478158563,1.0,-0.19308626794578254,1.0,-0.2879244060861923,1.0,0.03657474233089775,1.0,-0.10972533618245017,1.0,persistent_random_walk
1.0,-0.20494829658278713,1.0,0.08165440453167339,1.0,-0.1718121066442755,1.0,-0.054354584262570116,1.0,-0.2968233777577487,1.0,-0.2137486040234997,1.0,0.17577154128572925,1.0,-0.33573739367044464,1.0,-0.6818923433280125,1.0,persistent_random_walk
1.0,0.49670800151182626,1.0,-0.47677864565943434,1.0,0.24240860851040183,1.0,-0.2748299547599517,1.0,-0.28434413344817044,1.0,-0.31135781636891424,1.0,-0.11521779371001051,1.0,0.12995699543068462,1.0,0.3864240946755352,1.0,persistent_random_walk
1.0,-0.2345176859003275,1.0,0.008684650076425271,1.0,-0.06730938446754653,1.0,-0.20800899054354627,1.0,-0.0036064802742135083,1.0,0.04235602183932996,1.0,0.20556978791795366,1.0,0.0553016490682241,1.0,-0.012834965649698216,1.0,persistent_random_walk
1.0,-0.7275660431342692,1.0,0.0026863484111487868,1.0,0.32668099425578445,1.0,0.1283718458585592,1.0,-0.18658214963428588,1.0,-0.22584085312940694,1.0,-0.7125180475601722,1.0,0.13948988981377153,1.0,0.30434707066273403,1.0,persistent_random_walk
1.0,0.6478851450094777,1.0,0.11139605488372584,1.0,-0.16122986766193526,1.0,-0.2581854882774939,1.0,-0.5419470803106016,1.0,-0.4052418196966473,1.0,-0.8051110783324202,1.0,0.19011971556273483,1.0,-0.18079069831731248,1.0,persistent_random_walk
1.0,0.30140313774261873,1.0,0.2088825897371187,1.0,-0.031212319172407632,1.0,-0.3876078104368963,1.0,0.29896085064598044,1.0,-0.03944116059864822,1.0,0.2722950819697534,1.0,0.1318018862939745,1.0,-0.462245958682185,1.0,persistent_random_walk
1.0,-0.685812212908129,1.0,0.5100474459396251,1.0,-0.4029338364495787,1.0,0.4068270136422696,1.0,-0.05542622801640018,1.0,-0.1255758577540651,1.0,-0.39999884173311506,1.0,0.49983114957946473,1.0,-0.09764814646101772,1.0,persistent_random_walk
1.0,0.5461694218165376,1.0,0.052897940295623336,1.0,-0.4191600789651355,1.0,0.5263158485689181,1.0,0.1651842738763145,1.0,0.00576556175709797,1.0,-0.2102074881740763,1.0,0.3030442851208224,1.0,0.2538446482364547,1.0,persistent_random_walk
1.0,-0.12839896468459894,1.0,-0.291711991413665,1.0,-0.01900712671739735,1.0,-0.5192653665692233,1.0,0.18344463282623802,1.0,-0.2978221637290607,1.0,0.1801618348325807,1.0,-0.023295241147155976,1.0,-0.17165416663162852,1.0,persistent_random_walk
1.0,0.012438425149152721,1.0,0.18601833271629786,1.0,-0.6909433506303571,1.0,-0.7415213585155813,1.0,0.17420961992041484,1.0,0.2013994012164888,1.0,-0.18580706742915387,1.0,-0.25033834298375934,1.0,0.3482546243637481,1.0,persistent_random_walk
1.0,-0.1268964823576475,1.0,-0.4350309434525341,1.0,-0.4760462360179565,1.0,-0.10948396626118662,1.0,0.6006975758521333,1.0,0.31838841216519054,1.0,0.007266564124281949,1.0,0.1604014437212049,1.0,0.2787503076967237,1.0,persistent_random_walk
1.0,-0.0029777526748848704,1.0,0.30426013148874054,1.0,0.056217136352546326,1.0,-0.10366111205606199,1.0,-0.23140240152238034,1.0,0.21340837767417575,1.0,0.22211872597537585,1.0,-0.09762384012285308,1.0,-0.46719429737435725,1.0,persistent_random_walk
1.0,0.4611400989448544,1.0,-0.09555745445676944,1.0,0.24874833961970078,1.0,0.0730255086006415,1.0,0.34290194257360795,1.0,0.1769618523437715,1.0,-0.6626316305812305,1.0,-0.01396566992349868,1.0,-0.5641499423586613,1.0,persistent_random_walk
1.0,0.23906141726002073,1.0,0.2591665365479714,1.0,-0.5392208339467075,1.0,0.3245540140986791,1.0,0.8102128835119924,1.0,-0.5525503137878109,1.0,-0.5053706188644105,1.0,-0.5365818139527063,1.0,0.12312479863148451,1.0,persistent_random_walk
1.0,0.4453509160491058,1.0,0.7145881177262723,1.0,-0.08254108903271407,1.0,0.12480826335566597,1.0,-0.07746119568538345,1.0,-0.08876205804316761,1.0,-0.39313435858636403,1.0,0.17754300210491536,1.0,-0.11390304460043499,1.0,persistent_random_walk
1.0,-0.2603875617822986,1.0,0.5943874671196667,1.0,0.033249149915954845,1.0,0.4223055738424888,1.0,-0.03225225169393742,1.0,-0.0038056963530381793,1.0,-0.021223397457143633,1.0,0.5383722631976173,1.0,-0.45846457437347166,1.0,persistent_random_walk
1.0,0.19137941090331978,1.0,0.6929371335465513,1.0,-0.07120085304156465,1.0,0.0954042644530162,1.0,-0.39278774312798426,1.0,-0.0431342034926665,1.0,0.44876789254181126,1.0,-0.5983286744716594,1.0,-0.7174635614132341,1.0,persistent_random_walk
1.0,0.32210342740055786,1.0,0.19339656447080822,1.0,0.30267926522908617,1.0,-0.10560797658770404,1.0,0.25055967236906085,1.0,-0.26011363792305,1.0,0.34665904459522334,1.0,0.3213298826448785,1.0,0.2871046153344734,1.0,persistent_random_walk
1.0,-0.26411859432058415,1.0,0.29625688680520124,1.0,-0.24986927858688746,1.0,-0.4141066469303851,1.0,0.07186206182871155,1.0,0.023192721370680236,1.0,0.44132269657450124,1.0,-0.04241923749077525,1.0,0.2258803122109504,1.0,persistent_random_walk
1.0,0.44270484472983007,1.0,-0.012346350254589744,1.0,-0.43139125307004544,1.0,0.007825501310851912,1.0,-0.49404335523759,1.0,0.24580212135884594,1.0,-0.11966335604693068,1.0,-0.45315246463725334,1.0,-0.8439038706782447,1.0,persistent_random_walk
1.0,-0.05269052695484433,1.0,0.20983253957500114,1.0,-0.07735154478020512,1.0,0.19825372903955785,1.0,-0.34719605395017084,1.0,-0.22751878073110632,1.0,-0.15829735801157252,1.0,-0.14892396226490145,1.0,-0.0018873450142296022,1.0,persistent_random_walk
1.0,-0.38507822718916795,1.0,0.21719644034462693,1.0,0.19327514841748172,1.0,0.23059519521707017,1.0,-0.046822387399239496,1.0,-0.5239562047233814,1.0,-0.1268965770356303,1.0,-0.44277989845409316,1.0,-0.029215544903204993,1.0,persistent_random_walk
1.0,0.3690086460407658,1.0,-0.4636650080891105,1.0,0.2560524266906512,1.0,-0.12328604445912728,1.0,-0.24187648781118654,1.0,-0.13128248671566478,1.0,-0.34681838262108045,1.0,0.2886643080097029,1.0,0.027777850790950076,1.0,persistent_random_walk
1.0,0.36335697964549096,1.0,-0.14985371923715096,1.0,-0.226191177510084,1.0,-0.0933938661009468,1.0,-0.5076558480963702,1.0,-0.22754360150335895,1.0,0.17135537963813707,1.0,-0.027696884680946,1.0,-0.2514679904819179,1.0,persistent_random_walk
1.0,0.25720359951598226,1.0,-0.19966698461291266,1.0,0.3101465280596898,1.0,0.49268207708645484,1.0,0.18498921902227217,1.0,0.2456474869901788,1.0,-0.06838626023680572,1.0,0.12379951837194803,1.0,0.28977611274088577,1.0,persistent_random_walk
1.0,0.4051600230807373,1.0,-0.17013948684071645,1.0,0.39143229945117053,1.0,0.4153692333202539,1.0,-0.23162180383397812,1.0,0.11076205396727179,1.0,0.02387462035412513,1.0,-0.30275298560845476,1.0,-0.5786271439040669,1.0,persistent_random_walk
1.0,-0.1257309124761372,1.0,-0.5161526130591163,1.0,0.39051291105087316,1.0,-0.09948885983453426,1.0,0.023061352190099527,1.0,0.1131175096109267,1.0,0.19343175046733396,1.0,-0.43009953806534007,1.0,-0.2580084439954886,1.0,persistent_random_walk
1.0,0.5392006594328578,1.0,-0.13002581034149863,1.0,0.11722128712005286,1.0,-0.24255980843781,1.0,-0.4395153322671561,1.0,0.07605758936870632,1.0,-0.14034201507215815,1.0,0.09845607360908559,1.0,-0.012200954838428757,1.0,persistent_random_walk
1.0,-0.30065914588006626,1.0,-0.4598952745025682,1.0,0.3284315893982588,1.0,-0.0922695955332058,1.0,0.6313619678910238,1.0,0.10005703936115928,1.0,-0.05890280199889242,1.0,0.07785432996706376,1.0,-0.7692070751544309,1.0,persistent_random_walk
1.0,0.3285274247740597,1.0,-0.30605887353479844,1.0,0.00280282329570003,1.0,0.28285251058665306,1.0,0.20938111052408725,1.0,-0.35719958193973955,1.0,-0.5338098527292958,1.0,0.0529519601257471,1.0,-0.7226762476042996,1.0,persistent_random_walk
1.0,0.2652202870123238,1.0,0.5849747888824038,1.0,0.20701086489380394,1.0,-0.07151241267362618,1.0,-0.2645938704327613,1.0,-0.2737761376904879,1.0,0.04818716425144398,1.0,0.10298156729787133,1.0,-0.3535120086035532,1.0,persistent_random_walk
1.0,0.2186112565607572,1.0,0.713122107885499,1.0,-0.2526557690774611,1.0,0.12247745363290985,1.0,0.30757929688002417,1.0,0.1392581064275138,1.0,-0.5699059640229471,1.0,-0.07843922360508682,1.0,0.37134044774320785,1.0,persistent_random_walk
1.0,0.15000969831775368,1.0,-0.39064718805892706,1.0,-0.6538019661999392,1.0,0.3712944291514253,1.0,-0.1287716492043609,1.0,0.23414650109098378,1.0,-0.9051369832473162,1.0,-0.12008481400669702,1.0,0.2201722892609661,1.0,persistent_random_walk
1.0,0.310759868658705,1.0,0.2572294843829699,1.0,0.5211427198253982,1.0,0.2977927884383016,1.0,0.15687774058520354,1.0,-0.3633620527707411,1.0,0.24872036752812487,1.0,0.33286372436531586,1.0,-0.11667259122480456,1.0,persistent_random_walk
1.0,-0.3322268613902104,1.0,0.3855564673264307,1.0,0.4982214995968104,1.0,-0.7405670364919932,1.0,0.5440313766373654,1.0,0.3960754266161852,1.0,-0.09358019480255164,1.0,-0.21646857244284035,1.0,0.12604378171628738,1.0,persistent_random_walk
1.0,-0.061678292040236116,1.0,-0.13991665117532204,1.0,-0.18870704540875183,1.0,-0.1767419989273853,1.0,0.3035722563258567,1.0,-0.07672727862809348,1.0,-0.21861383793001132,1.0,0.27161175380427527,1.0,0.22675367939064017,1.0,persistent_random_walk
1.0,-0.6895004420924804,1.0,0.4243321094822525,1.0,-0.4125354123149648,1.0,0.571321969656446,1.0,0.1324569726796785,1.0,0.46157131374482363,1.0,-0.629258829880309,1.0,0.10711682392906607,1.0,-0.3500474747618605,1.0,persistent_random_walk
1.0,0.2834166805231866,1.0,-0.04472330722199791,1.0,-0.06491831747863763,1.0,-0.17708380828504117,1.0,-0.04465807904282984,1.0,0.4336933037603541,1.0,-0.08633426039808656,1.0,-0.2572210650788559,1.0,-0.16139350180330078,1.0,persistent_random_walk
1.0,-0.7421573706484117,1.0,-0.24201260511841172,1.0,-0.1343717133029454,1.0,-0.07753145051461452,1.0,-0.08108123217056118,1.0,-0.011174283342570757,1.0,-0.29853329766883263,1.0,-0.035501222948477906,1.0,-0.182260718723247,1.0,persistent_random_walk
1.0,-0.27576035750819283,1.0,0.19665498260101888,1.0,-0.3687406657982635,1.0,0.25479243299211785,1.0,0.41067964451142647,1.0,0.01226260274744817,1.0,0.07787456377763657,1.0,0.32232947488061203,1.0,0.18486216674066291,1.0,persistent_random_walk
1.0,-0.6079977630524294,1.0,-0.22620555056745761,1.0,0.32490884217090166,1.0,0.05613483958216925,1.0,-0.25927836188511666,1.0,-0.49260276244667445,1.0,0.04430168960611702,1.0,0.1550350424662419,1.0,-0.2099052912424373,1.0,persistent_random_walk
1.0,0.010261915736539784,1.0,0.16192325728229928,1.0,-0.5229566066761375,1.0,-0.23174658117056168,1.0,-0.2622163907311945,1.0,-0.015375888775779778,1.0,-0.008470015169319112,1.0,0.9701881118039983,1.0,0.09205582939797807,1.0,persistent_random_walk
1.0,0.2131009955176354,1.0,0.48539574891661386,1.0,0.12586401671715164,1.0,-0.13611899215702472,1.0,-0.20775533612843078,1.0,0.43689281426156135,1.0,-0.23371778771581808,1.0,0.24924468001739908,1.0,0.7939971188048425,1.0,persistent_random_walk
1.0,0.6430599154981067,1.0,0.22053418474595876,1.0,0.23568670648220635,1.0,-0.7587984665872298,1.0,0.4244622566911298,1.0,-0.1039138005803153,1.0,0.3285950109873843,1.0,0.17130266657383864,1.0,0.622700644788365,1.0,persistent_random_walk
1.0,-0.5044867647011744,1.0,0.06275106745273185,1.0,-0.06489052981596477,1.0,0.05654889935301144,1.0,-0.2559723209872966,1.0,-0.02383423553277253,1.0,0.4356353554327326,1.0,0.13038212278474104,1.0,-0.20901113521588788,1.0,persistent_random_walk
1.0,0.18616411828030088,1.0,0.4755228366437292,1.0,0.026744408971320688,1.0,-0.5591065400161623,1.0,-0.28129898087064387,1.0,0.2884437824052659,1.0,0.434845158544686,1.0,-0.4077517369957562,1.0,0.12314556540434385,1.0,persistent_random_walk
1.0,0.20643132392058838,1.0,0.05970683280988176,1.0,0.424956333013494,1.0,0.4366929133977262,1.0,-0.024847194431839803,1.0,-0.09554635444740356,1.0,0.14754390244568594,1.0,-0.38559562444883877,1.0,-0.14861546977554507,1.0,persistent_random_walk
